,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
45,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2012,1,2012,12,All (PS),area,28415.0
46,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2012,1,2012,12,All (PS),production,255735.0
47,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2012,1,2012,12,All (PS),yield,9.0
48,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2013,1,2013,12,All (PS),area,28261.0
49,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2013,1,2013,12,All (PS),production,254349.0
50,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2013,1,2013,12,All (PS),yield,9.0
51,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2014,1,2014,12,All (PS),area,28379.0
52,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2014,1,2014,12,All (PS),production,255411.0
53,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2014,1,2014,12,All (PS),yield,9.0
54,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2015,1,2015,12,All (PS),area,28379.0
55,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2015,1,2015,12,All (PS),production,255411.0
56,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2015,1,2015,12,All (PS),yield,9.0
57,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2016,1,2016,12,All (PS),area,29017.0
58,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2016,1,2016,12,All (PS),production,261153.0
59,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2016,1,2016,12,All (PS),yield,9.0
60,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2017,1,2017,12,All (PS),area,28146.0
