,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
82,CF2003A112,Central African Republic,CF,Lobaye,none,Lobaye,Maize,Main,2014,4,2014,9,none,production,10214.34191427
83,CF2003A112,Central African Republic,CF,Lobaye,none,Lobaye,Maize,Main,2014,4,2014,9,none,yield,1.2111976775188984
84,CF2003A112,Central African Republic,CF,Lobaye,none,Lobaye,Maize,Main,2015,4,2015,9,none,area,9921.74357818
85,CF2003A112,Central African Republic,CF,Lobaye,none,Lobaye,Maize,Main,2015,4,2015,9,none,production,11906.09229382
86,CF2003A112,Central African Republic,CF,Lobaye,none,Lobaye,Maize,Main,2015,4,2015,9,none,yield,1.2000000000004032
87,CF2003A112,Central African Republic,CF,Lobaye,none,Lobaye,Maize,Main,2016,4,2016,9,none,area,15974.00716088
88,CF2003A112,Central African Republic,CF,Lobaye,none,Lobaye,Maize,Main,2016,4,2016,9,none,production,19168.80859305
89,CF2003A112,Central African Republic,CF,Lobaye,none,Lobaye,Maize,Main,2016,4,2016,9,none,yield,1.1999999999996243
90,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Sesame Seed,Main,2014,4,2014,9,none,area,841.20657124
91,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Sesame Seed,Main,2014,4,2014,9,none,production,677.76931046
92,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Sesame Seed,Main,2014,4,2014,9,none,yield,0.8057109081553161
93,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Sesame Seed,Main,2015,4,2015,9,none,area,821.79528894
94,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Sesame Seed,Main,2015,4,2015,9,none,production,657.43623115
95,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Sesame Seed,Main,2015,4,2015,9,none,yield,0.7999999999975663
96,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Sesame Seed,Main,2016,4,2016,9,none,area,1109.42364007
97,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Sesame Seed,Main,2016,4,2016,9,none,production,887.53891205
98,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Sesame Seed,Main,2016,4,2016,9,none,yield,0.7999999999945918
99,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Groundnuts (In Shell),Main,2014,4,2014,9,none,area,3003.31168885
100,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Groundnuts (In Shell),Main,2014,4,2014,9,none,production,4048.36647879
101,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Groundnuts (In Shell),Main,2014,4,2014,9,none,yield,1.3479674766424803
102,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Groundnuts (In Shell),Main,2015,4,2015,9,none,area,2304.45476485
103,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Groundnuts (In Shell),Main,2015,4,2015,9,none,production,2995.7911943
104,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Groundnuts (In Shell),Main,2015,4,2015,9,none,yield,1.2999999999978302
105,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Groundnuts (In Shell),Main,2016,4,2016,9,none,area,3641.03852846
106,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Groundnuts (In Shell),Main,2016,4,2016,9,none,production,4733.350087
107,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Groundnuts (In Shell),Main,2016,4,2016,9,none,yield,1.3000000000005492
108,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Cassava,Main,2014,4,2014,9,none,area,7545.26981763
109,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Cassava,Main,2014,4,2014,9,none,production,30127.06204692
110,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Cassava,Main,2014,4,2014,9,none,yield,3.992840915579482
111,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Cassava,Main,2015,4,2015,9,none,area,5799.45944403
112,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Cassava,Main,2015,4,2015,9,none,production,23197.83777613
113,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Cassava,Main,2015,4,2015,9,none,yield,4.000000000001725
114,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Cassava,Main,2016,4,2016,9,none,area,8699.18916605
115,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Cassava,Main,2016,4,2016,9,none,production,34796.75666419
116,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Cassava,Main,2016,4,2016,9,none,yield,3.99999999999885
117,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Maize,Main,2014,4,2014,9,none,area,2572.0267375
118,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Maize,Main,2014,4,2014,9,none,production,1557.38061735
119,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Maize,Main,2014,4,2014,9,none,yield,0.6055071646975831
120,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Maize,Main,2015,4,2015,9,none,area,1505.46793011
121,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Maize,Main,2015,4,2015,9,none,production,903.28075806
122,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Maize,Main,2015,4,2015,9,none,yield,0.5999999999960146
123,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Maize,Main,2016,4,2016,9,none,area,1430.1945336
124,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Maize,Main,2016,4,2016,9,none,production,858.11672016
125,CF2003A121,Central African Republic,CF,Mambere-Kadei,none,Mambere-Kadei,Maize,Main,2016,4,2016,9,none,yield,0.6
126,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Sesame Seed,Main,2014,4,2014,9,none,area,3384.88310363
127,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Sesame Seed,Main,2014,4,2014,9,none,production,2725.32940025
